,RMemberId,RMemberName,RObjId,RContent,replydate
23918,4023199,BatonR,1121141,本以为明锐pro配置已经够强 一看欧版rs 路还是太远,2021-03-20 01:33:54
23919,66462494,月夜黑武士,1121141,等了好几年明锐RS，实在等不了了最后入手最后一批atsl，可是对于rs还是期待，啥时候来中国肯定要买一台,2021-03-19 18:04:31
23920,20064649,MaMarcus,1121141,真香,2021-03-19 04:23:42
23921,5570382,农村小车,1121141,比雪佛兰迈瑞宝xl2.0t便宜不？,2021-03-18 16:08:03
23922,56713584,挚宇灬速派19改款,1121141,什么时候速派也弄个RS啊？应该销量会比明锐好,2021-03-18 16:03:44
23923,17679530,啥时能有车呀,1121141,这才是大众真正的实力，国内缺少为这套动力总成买单的人。20万买这玩意？奔驰180对木耳的诱惑力强多了,2021-03-17 22:02:39
23924,66529312,南京车友0770991,1121141,作为老rs车主，新款引进必买[吃瓜群众],2021-03-16 11:14:31
23925,184564135,郭达斯坦森ZZZ,1121141,这个DQ381是湿式么？,2021-03-16 09:47:32
23926,22014120,天河有志,1121141,以斯柯达目前的产品里估计是进不来。再者看了那么多年吹双离合的文章终于有个写实的了。双离合逐级换挡快，但是一次降多档的情况下，比其它所有变速箱都慢，本身结构就这样。所以现在手动模式开dsg激烈驾驶让人崩溃的难受。,2021-03-15 16:11:52
23927,100190562,Jhabdbjs5sj,1121141,上汽必减配,2021-03-15 12:11:38
23928,8495853,非一般的感觉0311,1121141,香，国内量产得简配成什么样子呢？,2021-03-15 10:21:35
23929,52077043,mk七,1121141,mt有吗,2021-03-14 23:22:20
23930,1636494,张学友_的歌,1042057,AMG打的广告是作为911梦魇得存在，我不知道哪儿来的自信！,2021-04-19 12:24:45
23931,20187201,leon01177,1042057,89后这一代  新能源能否取缔燃油车,2021-03-29 16:56:49
23932,212533592,T860i,1042057,进超跑车友会的私聊我留微,2021-03-28 08:58:22
23933,30963095,重I武I器,1042057,这个软顶像穿旧的打底裤带灰尘,2021-03-25 14:45:34
23934,20841113,九年感情一朝尚尽,1042057,我也要买 这几天看呢 谢谢这个帖子,2021-03-18 17:05:12
23935,104700682,云在青天水在瓶blyess,1042057,照片调色调的跟鬼一样,2021-03-11 13:19:14
23936,37603241,ADO_EZ,1042057,这图拍的黑不溜秋的~,2021-03-10 14:38:32
23937,7630255,寂寞狼哥,1042057,非常好的一款车，就是价格贵了[捂脸],2021-03-08 23:16:24
23938,74500872,汕头车友4908889,1042057,敞篷还是白色红顶好看,2021-03-06 14:58:53
23939,166916,kadlgo,1042057,不得不说这种P过的照片真丑,2021-03-04 23:14:29
23940,1078409,poiuy000,1042057,一直不喜欢保时捷的造型，从打极品飞车4开始还不认识这个品牌，觉得怎么里面的车都这么丑，后来才晓得是保时捷，但一直不喜欢这个造型，无论性能多好以后也不会买，何况还买不起,2021-03-04 22:11:30
23941,6291129,诗意2013,1042057,这屁股好性感啊，,2021-03-04 21:24:57
23942,4458768,x_auto,1042057,黑色的卡钳还是显得太低调了……,2021-03-04 11:15:46
23943,5771680,有志男青年,1042057,怎么说呢……反正我是玩不起……,2021-03-04 10:51:20
23944,4208255,lv8532,1042057,入门级是3.0T，那不是入门的是什么呢，不会是4.0T吧,2021-03-04 09:26:08
23945,5080979,帅有啥用,1042057,貌似所有超跑里面只有911还能作为日常车开开，所以受欢迎？,2021-03-04 09:19:01
23946,12682941,CH99L02,1042057,炫耀的车，名扬声威。,2021-03-04 08:08:21
23947,8542187,soydemon,1042057,可能是我自己的问题，总觉得这种背景调暗、降饱和度的图片，看一两张还行，看多了眼睛难受。,2021-03-03 21:56:44
23948,24027074,myattitude,1042057,我看了几段就不想看了，第一，保时捷什么时候可以和AM比了？第二，保时捷911什么时候变成GT跑车了？,2021-03-03 10:07:25
23949,4310731,gaodi001,1042057,漂亮的蓝色,2021-03-03 06:01:48
23950,194386337,福州车友2659559,1042057,&amp;,2021-03-03 05:47:14
23951,1614831,爱国的石头,1042057,走向没落了，一方面技术，市场越来越成熟，另一方面收入和炫耀价值都在下降。,2021-03-03 03:32:51
23952,26707450,致上朝阳,1042057,98号汽油难找，想想还是不要卖,2021-03-03 03:12:24
23953,181601426,钟爱porsche,1042057,911吵死了，一点也不安静,2021-03-03 02:23:04
23954,187555322,a8q8u8xjmwz,1042057,不服来挑,2021-03-03 01:30:40
23955,8035335,4593三人行,1042057,[色][色][色],2021-03-03 01:02:54
23956,10319983,抹茶星冰樂,1042057,看看,2021-03-03 00:49:27
23957,1421405,333254,1042057,车不错...,2021-03-03 00:05:17
23958,31259171,天涯沦落人vip,1042057,666,2021-03-03 00:03:52
23959,195760328,这年头什么都要靠吹,1042057,看也没用，又不卖[大笑][吃瓜群众],2021-03-02 22:45:51
23960,17085977,可乐罐头1,1042057,其实140万还真不贵,2021-03-02 22:41:41
23961,31764265,自由飞翔263,1042057,我也想试驾,2021-03-02 22:40:12
23962,13789376,谈无话,1042057,漂亮,2021-03-02 22:26:02
23963,2634408,煙仔哥,1042057,膨胀了，看911了[吃瓜群众],2021-03-02 22:03:46
23964,14418973,楷翔汽车防护用品,1042057,[大笑],2021-03-02 21:47:01
23965,7892244,GX369,1042057,66,2021-03-02 21:21:23
23966,76875267,瓢国一次昌,1042057,敞篷会吹乱我的地中海发型所以我不买,2021-03-02 20:39:41
23967,91810951,热心的老麻,1042057,666,2021-03-02 20:39:10
23968,61935707,老是不正经,1042057,不错，很好！,2021-03-02 20:36:31
23969,187555322,a8q8u8xjmwz,1042057,连十几万的思域都跑不过，还911,2021-03-02 20:32:41
23970,20919219,来宾车友8032324,1042057,马自达不香嘛,2021-03-02 20:09:21
23971,37384334,不羁放纵爱车车,1042057,今年不是牛年吗？,2021-03-02 19:28:45
23972,53131077,书院十三郎,1042057,终极梦想[色],2021-03-02 18:59:49
23973,5564474,哎生活,1042057,鼠年还没过够？,2021-03-02 18:37:13
23974,22278342,KKKye,1042057,咋这么快 跟卡雷拉4s差不多,2021-03-02 18:27:45
23975,4323024,我爱我家LL,1042057,看着看着就觉得自己腰包好像有几个亿花不完一样,2021-03-02 18:07:57
23976,215125437,绵阳车友5020232,1042057,可惜不能进市区🌸🐔,2021-03-02 17:16:26
23977,14301637,醉生梦死月上,1042057,这什么意思，这辆车作者是开了一年吗,2021-03-02 17:13:30
23978,205505708,之家车友1144194,1042057,好看,2021-03-02 16:57:17
23979,29811603,AnsonF,1042057,零百能这么高吗,2021-03-02 16:34:14
23980,212135147,乐山车友1460555,1119209,挺好,2021-03-19 16:08:17
23981,25980249,携手风雨路,1119209,303+88=392[大笑][大笑][大笑],2021-03-13 17:42:22
23982,211150480,韶关车友7386796,1119209,很多参数非常有帮助,2021-03-08 15:12:38
23983,188588272,aeokdhxkhxj,1119209,XC60这车系我挺喜欢，不过我怎么记得北京不能给混动车上绿牌啊…,2021-03-06 10:01:29
23984,97476586,钻石王老五13,1119209,那发动机介入前要不要热车，润滑油没上来，磨损挺大的。,2021-03-04 08:25:47
23985,3041413,i6y6,1119209,这油耗有点吓人， 跑了40公里纯电， 还7.5， 换算着都在10以上了。  实在不省啊。,2021-03-03 21:57:40
23986,3462145,油渣渣,1119209,50多万买这个？你跟我开国际玩笑呢！！！,2021-03-03 21:53:25
23987,2972594,urfo,1119209,phev友好计算方式貌似不对吧，写个正确又规范的表达式很难吗？,2021-03-03 20:27:03
23988,945078,wangdavey,1119209,这个数值可对不起T8这个尾标,2021-03-03 15:49:26
23989,8236462,轻舞斜阳DY,1119209,贬值神车,2021-03-03 15:07:23
23990,13125280,韧劲十足,1119209,太长没看完。看了第一页的混合动力组成图，是不是可以理解为电池没电了，就没有四驱了,2021-03-03 10:38:29
23991,6665246,宇智小抹茶,1119209,要什么性价比，我去买坦克了,2021-03-03 09:54:10
23992,594399,游弋的翅膀,1119209,混动还不如直接纯电,2021-03-03 08:43:47
23993,9380474,Macbex,1119209,30w以下还差不多，都是国产的,2021-03-03 01:32:57
23994,23200522,林琳玲铃,1119209,看好混动版，动力无敌，T8 很强悍啊 640牛米,2021-03-02 16:03:03
23995,20786918,暮蔼,1119209,2.0T 8AT动力组合优秀,2021-03-02 15:56:03
23996,21303227,老婆勾勾手,1119209,试驾感受过这款混动的xc60城市安全系统的魔力，混动模式下完全无震感，车内静谧，整体能给调校的很好，很多细节都做的很好。,2021-03-02 15:49:19
23997,22207569,液很冷,1119209,车子侧面确实很完美，北欧风格浓郁，简洁又富有层次，动力上2.0T涡轮 机械增压发动机配合电动机综合输出功率更大，同级中也算是比较优秀的,2021-03-02 15:40:03
23998,27518857,隐于山心静,1119209,试驾过XC60，车身线条看着还挺流畅舒服的，真的一点味道都没有，我觉得Clean Zone功能很有用,2021-03-02 15:31:27
23999,24501634,苏州车友6834543,1119209,车身看着好长啊，有点颜值范儿，方向盘手感很好，操控起来还是很顺手的，还有就是绿牌不限购,2021-03-02 15:24:08
24000,175521031,apm2s6ajx9a,1119209,外观是什么颜色？是松林灰吗？,2021-03-02 15:23:24
24001,31671168,空怎麽我以後,1119209,车身的运动感不错，豪华感体现在每一处小细节，到内饰做工和配置，沃尔沃做的都好讲究,2021-03-02 15:17:06
24002,41827351,疯狂的上帝66,1119209,价格比不过锐界2.7，外观比不过捷豹F-PACE300，机械素质比不过途锐3.0！,2021-03-02 09:55:48
24003,3956101,昵称oo_,1119209,此车共振 太吓人,2021-03-02 07:09:32
24004,34241902,偸伈嘚蠈,1119209,沃尔沃，卖这么贵，又快凉了，凯迪拉克什么时候出插电混动啊？你该出来搅局了,2021-03-02 06:56:14
24005,8572562,大犇,1119209,生搬硬扯蹭热度，开头看了就没有往下看的欲望，提高写作水平呐。,2021-03-02 05:49:24
24006,170529577,欣赏丶,1119209,插电混动还是比亚迪牛逼,2021-03-02 00:48:37
24007,63544067,刘016,1119209,"T1万也没用，你只是个2,0T",2021-03-02 00:45:36
24008,6379163,WK521,1119209,为什么燃油版的车型过馒头包就不会托底？以前有测评。,2021-03-02 00:26:20
24009,207276401,昆明车友0588202,1119209,弱智四驱只能行驶50公里，这是什么垃圾车？,2021-03-01 23:37:43
24010,417220,往平街,1119209,除了内饰风格不喜欢，其他还好,2021-03-01 23:24:41
24011,11029613,_涛_哥_,1119209,我在想一个问题，为什么50多万不买90,2021-03-01 23:20:33
24012,178572782,穿小西装的猫,1119209,[棒棒哒]车是好车，就是小贵,2021-03-01 23:19:58
24013,15281931,彼方的一叶,1119209,看来滤震有点差,2021-03-01 22:46:49
24014,25673603,阿东0415,1119209,好车,2021-03-01 22:46:21
24015,2288272,slj830113v,1119209,小编你们这么多年这个油耗划分表能改改吗？油车是油车，电车是电车，这种站在中间的车，能不能专门搞个油耗均值来比较下？有点不够严谨啊，虽然能买这价位的基本都不差这点油钱，但是既然是拿出来公平公正比较的，最好还是同一种类的比较好点，不然没有什么意义。,2021-03-01 22:25:00
24016,4200738,下岗的天使,1119209,车是好车！,2021-03-01 21:32:42
24017,61935707,老是不正经,1119209,坊传，沃车乃安全之车……,2021-03-01 20:57:52
24018,193868577,jeep吉普不普,1119209,确实不错,2021-03-01 19:44:52
24019,8043064,弄个吊丝车买菜,1119209,好像s90没这个颜色,2021-03-01 19:41:06
24020,77325978,岸乡1983,1119209,价格太高,2021-03-01 19:24:21
24021,87075161,alexshin,1119209,NEDC标准其实不准确，纯电续航里程把电池最低保留电量也算进去了，绝大部分插混车都没办法用纯电行驶把电池耗尽的，续航里程显示0的时候一般电量还剩15~25%，这个时候发动机就强制介入了，一来不让过低电量损害电池，二来保持一定的混动行驶能力，比如起步还是用电的,2021-03-01 19:21:42
24022,13631287,扛女人的痞子,1119209,沃尔沃跑得过比亚迪吗,2021-03-01 18:37:28
24023,5718795,保定车友7613912,1119209,我的车就是这款，开半年了，没有味道，开着各种舒服，绝对的安全，虽然昨天下午刚被追尾。,2021-03-01 18:20:04
24024,10235716,hxcdbitd,1119209,就算是T100，也是个2.0,2021-03-01 18:02:54
24025,81139415,牛头人酋长乐队,1119209,你就告诉我 这家伙 保养一次多少钱吧??????????,2021-03-01 17:32:14
24026,3416708,viper255,1119209,其他的还行，就是内饰太挫,2021-03-01 17:12:17
24027,14526315,让永远的永远,1119209,两个问题，请问：1，少电或者没电的时候，加速多少？毕竟发动机也有300多马力了。2，刷官方那个极星程序能增大多少马力？有知道的麻烦说一下，谢谢了,2021-03-01 17:07:59
24028,55334871,Shercode,1119209,最高车速180？什么意思,2021-03-01 17:00:45
24029,3957782,雪落红尘,1119209,世界上最牛的车企就是沃尔沃，就一台发动机全系使用卖全球[坏笑][坏笑][坏笑],2021-03-01 16:43:33
24030,12582588,佛系老五,2192560,翻身,2018-04-19 06:15:44
24031,9669668,xian_hq,200000545,比亚迪宋插电DMi馈电油耗4.7L，300公里综合油耗3L，荣威插电低电量（是否可理解成馈电）油耗7.3L，300公里综合油耗5.6L，这么一比，发现差距太大！,2021-08-03 19:26:44
24032,9669668,xian_hq,200000545,荣威的插电混动用300公里综合油耗和同类燃油车比，而比亚迪的插电混动却用馈电油耗和同类燃油车比，之家测评采取不同的口径，是有不同的用意吗？,2021-08-03 19:22:47
24033,3598070,szliang818,200000545,名爵的只有慢充口，要是有快充口和慢充口都有就更好了。,2021-07-07 10:41:44
24034,3598070,szliang818,200000545,我的是荣威ei6 2017款的。开了3年，78000公里了，总体感觉还行。想置换，在荣威、名爵和赛力斯SF5之间选择。增程式发动机总成可能更好。荣威的混动没有快充，要外面停车场充电不方便 ，没有慢充的。这是一个麻烦的事，用油时感觉声音有点大，可能是用电时安静性太好的原因。但跟开油车的朋友聊又觉得声音不算大的。上汽集团的存在有几十年了，文化底蕴摆在那里。所以我一直相信上汽，上汽集团千万不要让我失望啊。,2021-07-07 10:39:32
24035,56340755,zty07234200,200000545,和比亚迪宋PLUS DM-I比较起来就是个渣渣。价格还贵，注定销量不行。,2021-04-03 16:42:49
24036,6691775,okkjienpy00,200000545,买之前对比过很多同级别的车，但是不是外观不行，就是配置不高，或者舒适性一般，最后综合对比下来就选择了AX7，性价比最高，我们这没有风神的4S店，最后在苏宁易购买的，要到隔壁去质保,2021-03-17 14:50:12
24037,78197084,吉安车友7574049,200000545,希望能做一期奔驰Gle350的详细评测？,2021-02-28 16:43:40
24038,4786888,哭泣DE鱼,200000545,上汽的车，少触碰,2021-02-27 09:25:58
24039,214596455,石家庄车友5956091,200000545,车一般但是价格高[吃瓜群众]，被更便宜的比亚迪dmi吊打,2021-02-27 08:35:08
24040,77982876,之家车友5285318,1116951,比起长城的柠檬混动系列，续航和综合油耗实在不值一,2021-11-28 12:30:36
24041,73038214,渐渐爱已放开,1116951,领航的前脸挺好看的,2021-04-14 08:54:18
24042,20736405,无智名,1116951,新能源可，不会有限号的烦恼，大城市这个摇号是真的麻烦,2021-04-13 20:31:59
24043,102217913,江门车友3458661,1116951,这货亏电时竟然没有混动的油耗优势。,2021-04-04 06:14:05
24044,85578923,獨愛_祥,1116951,这小车看着可以，找时间去看看现车,2021-03-20 08:45:16
24045,92604746,上海车友6800585,1116951,太帅了,2021-03-17 21:02:39
24046,76507157,一个喜欢车的男子,1116951,年轻人的第一台车——MG,2021-03-06 19:30:55
24047,68852001,小城之光,1116951,[吃瓜群众]和秦PLUS比相差甚远,2021-03-06 18:59:45
24048,75685683,半城地T仙半城傷,1116951,我买名爵不光是为了情怀，更是为了妹子在怀,2021-03-01 19:32:26
24049,30448508,思里兰卡,1116951,名煤正娶，爵不将就-名爵,2021-03-01 09:23:54
24050,4762251,肥豆豆2012,1116951,名爵的设计师是爱上龅牙了还是喜欢上鲶鱼须子了，挺好的车都给整个破相的丑脸,2021-02-28 22:19:26
24051,87075161,alexshin,1116951,这个车头也太长了，比例很奇怪，像一个脖子本来就长的人还脖子前倾...,2021-02-28 16:25:27
24052,3606733,224502,1116951,666,2021-02-28 13:45:45
24053,5205444,MSC茶版,1116951,已阅,2021-02-28 11:46:22
24054,6229652,求你先考驾照再来洗,1116951,中规中矩，价格再低点，足够民用，毫无优势,2021-02-28 11:41:40
24055,102255738,x好运来y,1116951,已阅,2021-02-28 10:57:45
24056,14940852,惜福2,1116951,毫无意义。,2021-02-28 10:29:02
24057,4361692,sg_lwj,1116951,1,2021-02-28 10:06:08
24058,78070901,差一点90後,1116951,看看,2021-02-28 00:00:45
24059,4893744,磨西,1116951,混动还是比亚迪牛,2021-02-27 18:46:18
24060,42110829,易水泥,1116951,上汽一手好牌打烂了<br/>一个自主品牌，跟着通用瞎折腾，国人不喜欢啥他弄啥<br/>三缸发动机，干式双离合，我也是服了<br/>明明有实力和长城，长安分庭抗争的，结果现在越做越差<br/>领航连续两个月没见公布销量，你琢磨吧,2021-02-27 17:19:54
24061,192620777,北京车友9676862,1116951,混动车还是的学学比亚迪，3.6l油耗,2021-02-27 12:41:38
24062,3130422,我爱你马儿,1116951,快300马力了，才7秒,2021-02-27 12:16:57
24063,2757452,网络爷爷,1116951,没有车道保持功能，无视！太简配了！！连L2都做不到,2021-02-27 12:09:38
24064,171424266,Dongethan,1116951,中国车为什么外观都这么激进，中国人性格是这样的么？,2021-02-27 11:46:31
24065,4076968,tjfzjjs,1116951,了解,2021-02-27 08:35:19
24066,5320047,qf1224,1116951,这种文章毫无意义，避重就轻，一点缺点都没有吗，唯一的缺点就是避震太硬！,2021-02-27 04:16:00
24067,4416386,我是天虎我怕谁,1116951,我来看看,2021-02-27 00:33:06
24068,31259171,天涯沦落人vip,1116951,666,2021-02-27 00:07:57
24069,5210579,15年的悲哀,1116951,以我的驾驶风格纯电不会超过50公里,2021-02-26 21:24:39
24070,99701335,TRAVELER923,1116951,6,2021-02-26 20:30:24
24071,70389259,sg8663,1116951,这档把漂亮,2021-02-26 20:22:46
24072,174062344,无人及我9y,1116951,表出,2021-02-26 19:54:53
24073,97199037,一凡哥2015,1116951,有谁能告诉我：在电即将用完的时候发动机启动驱动汽车继续前进，那么这时候发动机应该没有达到正常工作温度吧？我是应该降低速度等几分钟水温上来再正常行驶还是不用管继续之前的速度，尤其在高速上，100-120的速度低温下对发动机的磨损应该非常大，而且低温时噪音也更大，夏天可能1-2分钟水温就上来了，冬天呢，可能要5-6分钟水温才上来,2021-02-26 18:05:26
24074,7892244,GX369,1116951,bc,2021-02-26 15:36:13
24075,4076968,tjfzjjs,1116951,了解,2021-02-26 14:35:11
24076,61935707,老是不正经,1116951,支持国产，上汽加油！,2021-02-26 12:28:19
24077,26153921,michaelxilee,1116951,感觉整体还不错，但是跟友商的DM-i相比，混动技术还是差了点，也就剩颜值有优势了。既生瑜何生亮啊。,2021-02-26 11:21:19
24078,214596455,石家庄车友5956091,1116951,比亚迪一上市，这车要是不打骨折直接凉凉,2021-02-26 10:21:59
24079,71946651,zyz多帅哦,1116951,隔音不行，,2021-02-26 09:11:33
24080,4617219,风云之路云游四海,1116951,看看,2021-02-26 08:38:05
24081,6825982,风影线,1116951,阿斯顿马丁的前脸,2021-02-26 08:37:14
24082,2374253,1983er,1116951,这个半死不活的品牌还能撑这么久 很难得,2021-02-26 08:24:37
24083,18274087,也是情怀,1116951,名爵又换前脸啦[棒棒哒],2021-02-26 08:19:04
24084,191225555,apmyrjnmytl,1116951,前脸大灯怎么那么像奥迪呢,2021-02-26 07:55:59
24085,62215980,时间流沙如流水,1116951,中低配配置太低,2021-02-26 07:31:57
24086,62215980,时间流沙如流水,1116951,性价比太低,2021-02-26 07:31:40
24087,4361692,sg_lwj,1116951,1,2021-02-26 07:13:23
24088,5300107,大漠金戈,1116951,看看怎么样。,2021-02-26 05:49:41
24089,4416386,我是天虎我怕谁,1116951,我来看看,2021-02-26 01:03:58
24090,192322274,aznrkebhenl,1115460,吓我一跳还国产小卡宴呢！原来是虚鲸一场,2021-04-30 14:14:50
24091,68953128,however888,1115460,支持长安，我2016款75开到现在现在一点儿问题没有，[棒棒哒]加油！,2021-04-13 16:28:03
24092,68784087,陈振贤1234,1115460,有钱的：可以买长安车试下，冇钱的：一定要买长安车！值得买！支持长安！,2021-04-11 21:51:25
24093,205483869,温州车友4861000,1115460,开着开着后轮就离地了[大笑],2021-04-09 22:30:08
24094,12987761,专打最靓的仔,1115460,过交叉轴车身变形这事一直没个解释，忽悠消费者说什么后门开启了保护程序关不上,2021-04-09 13:32:26
24095,170889533,MONATT,1115460,这是花了多少钱写软文啊[吃瓜群众][吃瓜群众][吃瓜群众],2021-04-09 11:40:36
24096,197773030,狂铁2闪要你命,1115460,最强虚鲸动力,2021-04-08 20:18:59
24097,24981576,龍在江湖helios,1115460,我很关心油耗,2021-04-08 18:49:53
24098,182094193,武汉车友5493016,1115460,把75升级四驱就考试长安,2021-04-06 20:15:02
24099,25291597,小榄镇,1115460,油耗估计高,2021-04-05 22:24:19
24100,2696674,MG500,1115460,对长安彻底失望了，从此不再考虑长安任何一款车型。,2021-04-05 10:32:26
24101,2696674,MG500,1115460,长安这种反人类的方向盘，把车友当猴耍。,2021-04-05 10:32:00
24102,2696674,MG500,1115460,卖车不是卖数据，长安不要再耍猴了。,2021-04-05 10:31:07
24103,199755457,百色车友4480344,1115460,估计这车凉凉了，唉！就几次测试就这样，悲哀！其实间接的理解，也需要这些测试才懂改进呀？技术也才能越来越成熟、完善！轻点噴吧,2021-04-04 05:41:30
24104,93371682,aft6q5nta,1115460,长安最会打滚的车,2021-04-03 17:56:51
24105,24655064,渐行渐远渐陌生,1115460,不耐看，刚出来觉得好看，时间长越看越不好看。,2021-04-02 07:13:43
24106,10380595,showman1320,1115460,全都是一级小号，有意思吗[尴尬],2021-04-02 01:54:48
24107,10607418,星星夜空爱汽车,1115460,合资车敢用这种方法测试吗，还有为什么自己国家的会这么黑国产的车呢，有什么问题改进就行。,2021-04-01 19:17:09
24108,85532992,雅迪准车主已认证,1115460,我是车黑。第一！别的车紧急变线起码是   甩尾不通过。UNIK直接三个轮子抬起来了。这是要翻车的节奏吗？开车的人还要不要命了？<br/>第二！还有别人直线刹车就点头，尾部翘起，不会抬轮。这UNIK后面两个轮子抬得太厉害了。这是要翻跟头吗？<br/>第三！悬架太软了。市区开还好。哪怕过减速带也没有感觉。路况不好。这车就像弹弹球一样的。你说这样子的舒服性你们要不要？那怕你推迟上市重新调教ESP。悬架太软依旧弊大于利。这车市区开还行。高速，路况不好估计真的不行,2021-04-01 16:54:17
24109,175456493,afr49nfry3j,1115460,麋鹿测试吓人！不敢买命要紧,2021-03-31 22:45:13
24110,216436087,新乡车友2463825,1115460,今天去看实车了，比图片看起来更上档次，音效特别好，方向盘确实有点挡仪表,2021-03-31 20:08:42
24111,66696837,荆州车友9846805,1115460,心动!就是还差点银子!,2021-03-30 22:05:06
24112,189195825,保定车友8640258,1115460,同级别中麋鹿测试中上等，不怕喷子。越喷越火，可以对比,2021-03-29 13:20:30
24113,101239920,ArtFeed,1115460,发动机参数那么好，百公里加速9秒多？就这？,2021-03-28 23:23:52
24114,215896009,无锡车友5879632,1115460,很漂亮,2021-03-28 12:11:36
24115,97056201,之家车友4809527,1115460,看到那个仪表盘放到中间不觉得超难看吗,2021-03-26 22:45:49
24116,57930221,小雨我爱ni,1115460,支持国产，就是油耗同比较高[破涕为笑],2021-03-26 16:30:26
24117,41551012,乔二哥哥,1115460,长安好车，大家快来买吧,2021-03-26 00:47:28
24118,210174060,湘西土家族苗族自治州车友2282730,1115460,水军大部队到了,2021-03-24 11:51:39
24119,52719006,阿卡人,1115460,小心翻车[快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了],2021-03-23 22:11:36
24120,208392070,余丽珠585,1115460,我是十分欣赏这款车的线条，如丝般的顺滑，看起来顺眼，感觉这样的风格正是为了我们年轻人而设计,2021-03-23 11:03:19
24121,98942696,爱笑的老男孩,1115460,安全性能可靠，UNI-K还是值得期待,2021-03-23 10:51:47
24122,180535509,半城烟沙如梦,1115460,看着长安这车有些星际穿越的感觉,2021-03-23 10:42:45
24123,85532992,雅迪准车主已认证,1115460,底盘问题改好了算我一台。,2021-03-22 17:55:04
24124,202610455,信阳车友9306721,1115460,国产的崛起是必然的，支持国产！,2021-03-22 12:51:56
24125,204892803,克拉斯特想你1,1115460,内饰看起来很有逼格，尤其是中控的设计，简直太有科技感了，强烈建议大家关注一下这车，我想它一定会给你们带来意想不到的惊喜,2021-03-22 11:29:00
24126,182063077,君华星曦,1115460,如果我今年换车一定选UNI-K，因为它不仅外观帅气，搭载的配置还让我十分心动，开这样的车子一定会很满足,2021-03-22 11:24:25
24127,215568681,之家车友6370477,1115460,十分欣赏UNI-K的外表，配置也很是丰富，我认为值得首选,2021-03-22 11:23:23
24128,210743901,小笼包嘟嘟噜,1115460,颜值是真高,2021-03-22 11:23:22
24129,173951670,新乡大怪兽,1115460,我欧尚猛打方向盘都不会翻车！这个长安价格也不低！没那么夸张吧！有缺点改进就好！别黑国产车就好,2021-03-21 21:13:10
24130,61761369,Hai99168,1115460,麋鹿测试，在现实中应急会出现，机率虽小，不怕一万就怕万一。专业车手都那样了，如果是我们开百分百的翻车。,2021-03-19 18:49:32
24131,61761369,Hai99168,1115460,底盘都没有做好就敢开卖，分分钟翻车。,2021-03-19 18:39:06
24132,174667866,prince不可不戒,1115460,无论从哪方面来看，UNI-K都是我的菜,2021-03-19 15:29:04
24133,191142380,红色高跟鞋lmy,1115460,长安这款车的外观属于那种耐看型的，看着就讨喜,2021-03-19 15:26:48
24134,175408405,十月的安徒生,1115460,从车身尺寸上看，它的空间足够宽敞，家用商用都是没问题,2021-03-19 15:23:16
24135,212712708,艳阳的天空h,1115460,哇，长安这款车前脸的LED灯设计的也是超有科幻气息，让人感觉惊艳，等实车出来以后就去看看,2021-03-19 15:22:13
24136,180819192,吃肉的棒棒糖1,1115460,UNI-K光看外形就让我怦然心动,2021-03-19 15:21:37
24137,81144419,多不流行的模样,1115460,中控屏的设计比较人性化，有利于副驾驶的操控，感觉真是实用，而亲仁也较为便捷与安全，值得关注一下,2021-03-19 15:21:36
24138,179089928,Home蓦然回首,1115460,好帅的外形，很喜爱这样的外形设计。,2021-03-19 11:42:45
24139,174000595,我是二阶堂红丸,1115460,UNI-K这外观看上去让人眼前一亮，争取能买上，加油吧打工人。,2021-03-19 11:42:16
24140,239765849,月色冰融,1112527,感应钥匙也是让我心动的地方。钥匙总是随手放包里了。里面化妆品，手机，钱包，卡包，纸巾一大堆。找东西越是有点费劲啊,12天前
24141,238658030,大海执念,1112527,"从产品力呈现角度来看,主打内饰质感、豪华氛围营造、动力总成、配置水平的领克09相比汉兰达、理想ONE等热销产品，核心卖点还是颇具吸引力的，并且在同价位细分市场，的确还没有领克09这 样即提供燃油/插电混动动力(绿牌) 选择，又可以满足一定豪华氛围的产品。",17天前
24142,238424269,鱼儿啊,1112527,外型和配置都不错,2022-03-15 14:11:02
24143,238424009,哦可哦可哦可,1112527,领克06不错，颜色非常让我心动。,2022-03-14 11:45:17
24144,238423918,我是爱吃人,1112527,非常喜欢耀Halo版配色的年轻时尚感——橙色的装饰符充斥着整个车身——这个调性对了味儿。,2022-03-13 13:16:58
24145,201531762,成都车友2582611,1112527,领克确实潮，06的色系真心适合年轻人，粉色萌萌哒[色]，内饰的配色也是yyds,2022-03-02 09:28:31
24146,105353614,ak7l2qjm5,1112527,领克的车头和大灯是真丑，很像是个王八头，屁股看着还不错。不过这车内饰的设计是真的漂亮，但只要看到这个前脸和大灯马上身上就起鸡皮疙瘩，车头是真心丑啊！,2021-07-01 14:42:09
24147,203055541,济宁车友9939889,1112527,领克06👍,2021-06-03 23:34:00
24148,44225466,人生若只如初见xL,1112527,为什么都用三缸？,2021-04-27 10:51:35
24149,215807852,招生简章07,1112527,精致[大笑][棒棒哒][大笑][棒棒哒],2021-03-22 11:10:27
24150,21947586,小强传说,1112527,没有四缸坚决不买 [吃瓜群众][吃瓜群众][吃瓜群众][吃瓜群众],2021-03-16 20:50:40
